id,ra,dec,transient_label,transient_mag,transient_filter,host_label_1,host_label_2,host_offset_1,host_offset_2,host_redshift_1,u1,g1,r1,i1,z1,host_redshift_2,u2,g2,r2,i2,z2
5752,4.49817,24.56278,SN,17.6,,GALAXY,GALAXY,0.0671810891588262,0.0694333641776149,0.120234,21.10686,20.30449,20.13504,20.08014,19.816,0.021653,15.6786,14.53132,13.95208,13.63431,13.37043
5750,19.5325,17.55828,SN,18.2,,GALAXY,GALAXY,0.114614254220242,0.120423156180919,0.340091,21.15355,21.34847,22.00041,21.75378,22.52087,0.230145,23.06371,22.14727,22.30319,23.01362,22.89347
5746,22.44083,18.88533,SN,18.8,,GALAXY,GALAXY,0.148047888739727,0.416952929733432,0.049579,18.15262,16.96515,16.57612,16.29361,16.12299,0.351583,22.49473,21.64682,20.90717,20.57092,20.00937
5745,10.46417,32.98983,SN,17.9,,STAR,GALAXY,0.088800766144316,0.104287828792719,0,23.74827,24.95453,23.73418,22.52004,21.82883,0.014032,17.32765,15.80989,15.28243,15.05869,15.00389
5744,3.85671,17.31997,SN,17.9,,GALAXY,GALAXY,0.263361698772262,0.35050256126255,0.367439,24.0016,22.89884,21.79215,20.98559,21.56085,0.284605,25.49366,22.42219,22.01745,20.90876,21.30509
5740,11.83304,27.82653,SN,18.1,,GALAXY,STAR,0.0701503902538815,0.0904599555716272,0.041737,17.42391,15.18961,14.38922,13.96147,13.9921,0,22.25056,22.73707,22.00884,23.38938,21.43389
5735,350.83579,16.79481,SN,16.6,,GALAXY,GALAXY,0.031241765735919,0.125481775706019,0.050829,19.10024,17.90241,17.45172,17.19541,16.99523,0.602967,22.90376,23.14009,22.13856,21.42803,21.05091
5734,341.2595,34.00417,SN,16.8,,STAR,STAR,0.209387535048333,0.21656752588063,0,24.43652,25.26715,22.76865,22.83901,20.77692,0,23.8975,24.57592,22.68222,22.39741,20.7834
5731,345.40158,32.33525,SN,17.9,,GALAXY,STAR,0.152538123060394,0.22996673471515,0.092657,19.81225,18.15916,17.25808,16.72833,16.3584,0,26.32799,26.00457,24.85794,22.35456,20.47104
5727,190.67679,0.565,SN,18.9,,GALAXY,STAR,0.00800284321638565,0.249663555557152,0.129765,22.2902,20.98579,20.55769,20.15422,20.26365,0,23.46124,21.92744,20.57667,19.28011,18.58657
5729,8.93154,2.98197,SN,20.1,,GALAXY,GALAXY,0.00943199551453577,0.214071915252457,0.320868,22.90827,21.78959,21.47399,21.17645,21.20658,0.385088,23.15468,22.81577,21.62155,21.34832,20.81981
5725,237.21562,62.96358,SN,17.6,,GALAXY,GALAXY,0.0154088303042403,0.327754070027924,0.151751,21.77032,20.43207,19.83225,19.42989,19.73329,-9999,23.62391,23.05344,22.99747,22.0256,23.39748
5724,233.32325,27.57444,SN,19.0,,GALAXY,GALAXY,0.00716771470752307,0.108802184719655,0.454293,22.34167,21.92977,21.4597,21.1477,21.4713,0.290063,24.84392,24.13797,22.63903,22.06601,22.36335
5723,356.38017,-7.94611,SN,17.6,,STAR,STAR,0.0729627787218961,0.105368882624694,0,23.21571,22.06017,22.26095,22.63242,21.69798,0,21.91225,22.56368,22.51398,22.81473,23.07599
5720,205.97896,25.54803,SN,19.9,,GALAXY,GALAXY,0.155227399652808,0.308264728919036,0.256773,25.45311,24.15892,21.09306,21.5089,18.47326,0.260728,22.49376,20.93355,19.57446,19.09463,18.73621
5721,232.50583,24.87475,SN,18.8,,GALAXY,GALAXY,0.0274458190697669,0.111702916047063,0.708213,21.78802,21.40815,21.20814,21.11247,20.61,0.354013,24.93148,22.77397,23.94243,23.16215,23.38383
5722,212.31371,-1.18186,SN,18.5,,GALAXY,GALAXY,0.0124159233636316,0.038573101367969,0.205193,22.30992,20.82941,20.33088,19.73131,19.6772,0.318798,23.63167,22.52691,21.2462,21.28959,21.91688
5718,319.49696,-2.623,SN,19.0,,STAR,GALAXY,0.0262761601588593,0.244325319806721,0,25.24461,22.82042,21.69477,21.25968,21.22858,0.729479,23.7023,25.76719,23.80403,21.58201,21.10003
5716,250.60467,16.82447,SN,17.4,,GALAXY,GALAXY,0.0148964668766149,0.214405339954474,0.144189,21.48507,20.61044,20.19358,19.99388,19.78787,0.154622,23.61393,21.86112,21.71248,21.27932,21.89381
5719,237.46104,14.82503,SN,18.9,,GALAXY,STAR,0.0151441422566344,0.0688319784375637,0.174216,23.01896,21.85991,21.39294,21.16416,20.95392,0,25.32307,23.23972,22.27099,20.86716,20.4768
5717,255.92408,32.76461,SN,19.0,,GALAXY,STAR,0.257431069414534,0.305368326876126,0.540902,23.53167,23.2643,22.49501,22.85607,22.8395,0,23.75027,23.82652,23.89677,22.24659,22.20607
5715,166.96067,18.99419,SN,18.3,,GALAXY,GALAXY,0.0345437458219497,0.110923696023143,-9999,23.26834,22.62576,23.63415,23.37805,22.6225,0.556542,22.66682,23.29517,22.16246,22.29764,22.22252
5714,201.80496,55.48817,SN,16.8,,STAR,STAR,0.0128021815021171,0.11592236746996,0,21.88401,21.67423,21.70852,21.81156,21.773,0,23.24754,22.35066,22.88044,22.00357,22.83755
5711,330.17608,-8.26167,SN,18.8,,STAR,STAR,0.381861034972021,0.383126278314125,0,24.38401,25.08647,23.43342,21.83575,20.71176,0,18.72275,17.80602,17.4635,17.31631,17.22799
5713,45.07583,5.82358,SN,17.6,,GALAXY,GALAXY,0.178766800776439,0.350087658934975,0.468775,25.4864,24.27417,22.66243,21.82259,21.32604,0.077323,25.57281,22.54919,21.98045,22.32027,23.09546
5706,351.98892,8.77725,SN,18.6,,STAR,STAR,0.0932063343977746,0.14337741924351,0,19.54255,19.50095,19.20302,19.37578,19.62206,0,23.2905,21.71341,21.34536,21.26229,21.39134
5709,169.63142,57.97689,SN,16.2,,STAR,GALAXY,0.393528947516612,0.759390480076225,0,24.14898,20.85723,24.79814,19.31743,18.2943,0.198259,22.08439,20.39842,19.45951,18.93604,18.63457
5707,352.73758,15.49008,SN,17.7,,GALAXY,STAR,0.0497121570409045,0.0580639585571434,0.169771,20.66009,19.87773,19.72701,19.7867,19.62123,0,24.63465,22.17089,21.73916,21.36615,21.72361
5702,186.90158,4.16375,SN,19.2,,GALAXY,STAR,0.0057165154922807,0.184566085873584,-9999,25.82514,21.72579,22.38296,21.80314,20.56437,0,21.01208,20.11657,19.70867,19.52269,19.38205
5700,243.18675,28.28422,SN,16.4,,STAR,GALAXY,0.028160447498491,0.0360307121604783,0,24.63465,22.96872,21.18625,20.67642,20.44274,0.349523,27.14963,21.5841,17.51937,16.76361,16.11622
5697,247.91437,41.48969,SN,17.5,,STAR,STAR,0.0442764042381874,0.0628333474590254,0,22.2233,22.68473,22.68759,22.42555,22.81777,0,24.53112,22.56917,22.39453,22.11828,20.89239
5699,352.33387,3.38572,SN,16.8,,GALAXY,GALAXY,0.00827096208887696,0.1074201060147,0.597318,21.55221,21.19742,21.17332,21.35615,21.36762,0.307426,24.89086,22.47661,22.12246,22.60666,21.84436
5696,243.01925,14.20922,SN,16.2,,STAR,GALAXY,0.0921874682612686,0.20169684796358,0,24.79561,23.21152,22.14935,21.88918,21.71716,0.012459,15.79632,13.93003,13.07724,12.64165,12.33597
5694,216.1505,35.27742,SN,18.6,,GALAXY,STAR,0.00158548894665209,0.122285176365741,0.178885,21.28511,20.43586,20.39297,20.34249,20.39529,0,22.14107,22.09251,24.00403,24.3618,22.82689
5691,14.94896,-7.57236,SN,16.3,,GALAXY,STAR,0.0390603690055547,0.0661075476484806,-9999,21.93932,22.06414,24.80204,24.36181,22.82691,0,21.33798,22.92719,23.41615,24.3618,22.8269
5690,26.35321,-3.82647,SN,16.1,,STAR,GALAXY,0.0628153687545173,0.0652534335482484,0,22.60199,22.25068,23.2609,23.4542,22.82691,0.030151,16.66148,16.03036,15.97778,16.0719,16.45817
5687,329.17329,73.29692,SN,18.8,,GALAXY,GALAXY,0.0975566023535961,0.222610220034114,0.167756,22.41524,23.60203,23.47645,21.25593,21.39428,0.412635,25.13975,23.24265,22.11346,21.30896,20.43464
5684,196.77787,-1.17889,SN,15.8,,STAR,GALAXY,0.20714556401323,0.234283054777792,0,21.02089,20.59995,20.37915,20.5381,20.45395,0.178022,24.2894,22.41191,21.70141,21.52574,22.05769
5685,315.17583,17.80611,SN,16.5,,STAR,STAR,0.0126529916056654,0.0392698676608321,0,21.47855,20.43746,19.95541,19.3818,19.40583,0,22.16101,20.9645,20.59066,20.20341,20.26239
5686,244.52071,21.55111,SN,16.9,,STAR,GALAXY,0.0981692545972092,0.104926810830357,0,23.10459,23.19276,23.06785,23.29698,22.8269,0.793152,24.5524,24.50241,23.92949,22.61903,22.77401
5676,207.27458,17.23347,SN,17.4,,GALAXY,STAR,0.0128363824464427,0.199520566406047,0.101795,22.27295,21.30693,21.24162,21.40547,21.68872,0,24.20014,22.33379,21.70561,21.202,20.77423
5675,185.61629,37.82764,SN,19.2,,GALAXY,GALAXY,0.0344927607916777,0.272000767027419,0.47472,21.71813,21.69877,21.08386,21.09938,22.71456,0.855309,24.60131,24.60958,23.20594,21.41382,20.72234
5672,224.65458,2.34975,SN,20.0,,GALAXY,STAR,0.00998836005173411,0.0834537245036155,0.323263,24.21513,22.60482,21.97401,21.71882,21.88467,0,23.44929,23.7697,22.00525,21.22313,21.39145
5671,183.59233,33.91931,SN,18.6,,GALAXY,GALAXY,0.0170604323244992,0.146769855501828,0.632473,22.68927,22.16596,21.88468,21.64825,21.21751,0.986796,20.92042,27.40308,23.09036,22.52818,24.4372
5673,182.85037,37.43125,SN,19.2,,GALAXY,GALAXY,0.051886189359582,0.0825570288544598,-9999,24.07962,22.75638,21.28694,22.3885,22.1577,0.649146,23.21091,21.79947,21.92728,21.06043,21.95663
5670,221.91479,51.68464,SN,18.3,,GALAXY,GALAXY,0.00763128340689042,0.147963033342751,0.406892,22.30062,21.95479,21.32739,21.10422,23.16125,0.36604,23.88043,22.61589,21.33051,21.16491,21.10151
5667,226.64333,-10.32681,SN,19.1,,STAR,STAR,1.81968728103077,1.84103105867599,0,26.55548,23.63714,22.14882,21.09334,20.48262,0,24.10405,24.58641,23.32317,22.31006,21.2639
5668,173.79429,1.00581,SN,21.0,,GALAXY,GALAXY,0.200839458850582,0.237693810972293,0.250876,21.00119,19.55995,18.26101,17.7986,17.46647,0.501059,25.03259,22.83297,21.8914,21.23211,20.96954
5666,182.0045,49.22583,SN,18.6,,GALAXY,GALAXY,0.0303552712714889,0.263849810133639,0.468273,22.70503,21.23364,20.98837,20.91394,22.84317,0.320443,23.4987,20.54477,18.92874,18.37738,17.99944
5665,331.21571,12.77028,SN,17.9,,GALAXY,STAR,0.11476694884975,0.153669682812588,0.938301,23.7258,25.01904,23.65386,23.74206,22.1191,0,25.27615,23.64695,23.71264,24.25086,21.97531
5664,184.02979,-3.57519,SN,18.9,,GALAXY,GALAXY,0.0426736819378702,0.0851515634341984,0.661367,22.16356,21.61294,21.52342,21.45576,20.73143,0.192545,22.16287,21.80613,21.74097,21.94445,22.61899
5661,208.88142,-2.50014,SN,19.0,,GALAXY,GALAXY,0.0188124207680379,0.339908156793464,0.15636,22.23425,20.95061,20.42533,20.12576,19.73429,0.371861,25.86371,22.40054,21.61131,21.26389,20.93168
5663,118.13587,21.89158,SN,19.5,,GALAXY,STAR,0.00464101560995385,0.23409972520658,0.416752,23.65414,22.31753,21.05299,20.55238,20.03615,0,23.24959,26.12712,23.88433,21.99374,23.04147
5660,258.57992,43.99867,SN,18.1,,GALAXY,GALAXY,0.0291323824530483,0.184438763488644,0.096422,21.88044,19.94885,19.50624,19.15642,19.21774,0.381391,26.12099,23.1258,22.60195,22.19204,21.72564
5659,126.70483,20.3755,SN,17.2,,GALAXY,GALAXY,0.017733092342304,0.0564484461603114,-9999,23.59114,22.87409,23.76683,23.49481,22.94465,-9999,24.22708,23.06294,24.00947,24.21435,22.27723
5658,210.19267,48.44594,SN,15.9,,STAR,GALAXY,0.0425640789252568,0.108580912127262,0,22.84457,22.25689,21.84265,22.32525,21.88961,0.34026,21.69394,21.0652,20.85168,21.03143,21.05412
5657,218.22421,11.59703,SN,17.0,,GALAXY,GALAXY,0.011051411505046,0.10415175732843,0.106021,15.81905,14.97805,14.75526,14.72829,14.92958,0.141174,22.15646,22.72447,20.57823,20.61845,20.88987
5656,154.50171,-2.54483,SN,17.6,,GALAXY,GALAXY,0.0130410010937893,0.181969562072689,0.313675,21.98598,21.39462,20.73269,20.48676,20.20769,0.607389,23.52931,23.63885,21.71436,20.64408,20.06827
5655,195.72629,49.87475,SN,16.1,,GALAXY,STAR,0.0157598335043329,0.170631248092889,0.058125,22.62626,21.16987,21.01152,20.93458,20.51025,0,24.25192,23.85458,23.24994,22.24498,21.5021
5654,224.78854,7.30117,SN,15.7,,GALAXY,STAR,0.0405605860781718,0.121539324603831,0.072461,20.48935,19.47548,19.19879,19.15285,18.90327,0,24.06574,24.04963,22.66198,21.53646,21.16503
5653,144.5345,9.51975,SN,18.2,,GALAXY,STAR,0.0876262169764836,0.161761133411261,-9999,15.83615,22.93335,27.03841,22.16753,21.17861,0,23.41796,20.03911,19.72733,19.2008,19.24678
5650,248.456,39.26353,SN,17.7,,GALAXY,GALAXY,0.0397417021958727,0.0556437432961059,0.023748,15.96866,14.47464,13.79558,13.47639,13.25643,-9999,17.54329,17.98569,22.26571,24.51568,22.91205
5648,187.85392,29.13072,SN,17.2,,STAR,STAR,0.0675488845730056,0.185838678994076,0,21.79243,22.24621,22.96595,24.36181,22.82691,0,23.50731,23.10616,23.09686,22.88935,22.70646
5645,178.93983,55.32606,SN,14.2,,STAR,STAR,0.161728350225515,0.251125749826688,0,22.19946,21.32549,21.22367,20.9326,21.8368,0,22.19015,21.89438,21.11831,21.50312,22.24132
5646,211.18229,-9.71797,SN,17.4,,GALAXY,GALAXY,0.146976975651435,0.153224183137517,0.866904,21.38409,22.6499,22.19082,22.08193,21.70565,0.164744,21.66263,20.80281,20.37151,20.10165,20.08385
5643,233.99479,21.31189,SN,19.2,,GALAXY,STAR,0.00622038169849115,0.447113180762104,0.214159,22.13855,21.0014,20.66403,20.23974,20.69183,0,22.21117,24.6908,24.71447,24.16335,21.82559
5640,193.23008,7.78103,SN,19.2,,GALAXY,STAR,0.0932452330090129,0.253468452378987,-9999,23.09514,22.96142,22.37855,21.82332,23.47848,0,22.53121,24.02518,23.15089,22.02823,23.77737
5639,219.20767,23.03067,SN,18.5,,GALAXY,GALAXY,0.0148432259157271,0.217741700852856,0.446385,22.63578,22.20629,21.71205,21.32247,21.49671,0.578893,23.63876,23.62902,22.44653,21.22534,21.84457
5636,168.12483,31.38486,SN,18.2,,GALAXY,GALAXY,0.0496061069610255,0.0976114654984672,0.038403,18.54849,17.17613,16.85181,16.63863,16.53543,0.827308,19.9049,21.14354,20.35635,20.58604,21.23051
5633,194.22454,22.3745,SN,17.0,,GALAXY,GALAXY,0.0174280956620371,0.0799436459590897,-9999,18.69604,26.03644,19.25629,24.40427,22.76272,0.271171,22.76982,22.36892,18.12446,17.1408,16.20642
5634,244.1765,0.24164,SN,18.9,,STAR,GALAXY,0.070423739115723,0.200149988096187,0,24.63466,23.43225,22.4721,23.53126,22.82689,0.323588,17.21439,16.35449,15.95797,16.33859,14.87197
5632,203.56125,37.20967,SN,16.9,,STAR,STAR,0.129502877355629,0.138217690298813,0,22.12007,21.94145,22.76966,24.3618,22.67941,0,22.6516,21.62648,21.99458,22.06988,22.76666
5631,245.14479,21.20228,SN,15.8,,GALAXY,GALAXY,0.0883040697564076,0.113823013508948,0.522676,23.01029,22.70819,22.80622,23.21021,22.23133,0.031018,17.41169,15.72668,14.907,14.53183,14.21398
5629,257.52421,42.37225,SN,17.1,,STAR,GALAXY,0.032264068960376,0.129058245177164,0,21.69273,20.80021,20.65592,20.73871,21.07389,0.025544,15.94317,14.57366,13.88693,13.50566,13.24859
5627,179.05962,25.35331,SN,16.7,,GALAXY,GALAXY,0.0524380274288703,0.326455361370614,0.038304,18.37196,17.3135,16.94228,16.71873,16.50481,0.439879,22.88217,23.76355,22.23813,21.79691,21.52725
5624,266.77633,57.30131,SN,16.0,,STAR,STAR,0.0324425825701777,0.0934715697814201,0,21.85842,22.54738,24.80202,24.3618,22.82689,0,22.4897,22.24149,24.80202,24.3618,22.82689
5621,125.78775,16.07139,SN,19.6,,STAR,GALAXY,0.223332208434318,0.468748037457582,0,18.91486,17.25803,16.58767,16.34739,16.22105,0.46411,23.40205,22.30359,21.17566,20.59838,20.11362
5623,181.13725,20.20317,SN,17.3,,STAR,STAR,0.0841823027196092,0.0911179357350094,0,22.63992,21.00561,21.64915,23.37317,22.82689,0,22.20581,21.8555,22.89671,24.3618,22.46111
5625,140.71925,21.98769,SN,17.7,,GALAXY,GALAXY,0.0291275599766895,0.0777311692638363,0.08083,21.62553,21.18119,21.26973,21.31651,21.89133,0.15227,22.6437,21.2303,20.87517,20.57789,20.73783
5619,193.47262,36.08869,SN,16.2,,GALAXY,GALAXY,0.00254620548437828,0.0528323349446681,0.015593,17.48971,16.71292,16.60572,16.77974,16.93814,0.189077,21.01823,20.66913,20.63017,20.81382,20.62304
5617,114.03754,47.45431,SN,18.3,,GALAXY,GALAXY,0.0129406686807284,0.16856038479137,0.153337,22.62856,21.53579,21.01023,20.75339,20.66236,0.28386,24.88673,24.29693,22.84377,22.43455,22.19237
5615,204.23167,21.96172,SN,17.6,,GALAXY,STAR,0.0141893062012087,0.314913622362296,0.123141,21.01418,19.98882,19.56705,19.34851,19.35734,0,24.2527,21.84776,20.49365,19.43958,18.89587
5616,208.94762,21.19075,SN,19.0,,GALAXY,STAR,0.0209384913507619,0.103672293956441,0.350445,22.12785,21.60233,21.51299,21.27186,21.50295,0,24.96457,22.97322,22.77086,21.78998,21.78977
5614,143.42312,30.67106,SN,19.0,,GALAXY,STAR,0.0257247844628847,0.243814556335201,0.189523,22.76933,21.41964,20.92579,20.81933,20.64699,0,26.19106,23.99253,23.04188,21.02957,20.08804
5610,40.70058,28.57383,SN,18.0,,GALAXY,STAR,0.0426824689115299,0.177905893449693,0.01461,14.84023,13.1938,12.27962,11.78789,11.42576,0,21.2861,19.45265,19.06864,18.96499,18.91669
5611,45.85504,4.49442,SN,19.0,,GALAXY,STAR,0.0758952781189226,0.0809037120777924,0.679855,21.60033,20.77314,20.55395,20.609,20.46382,0,22.40798,21.01265,20.87464,20.83945,20.7014
5608,178.46254,33.36283,SN,17.1,,GALAXY,GALAXY,0.219879750256337,0.33821194666104,0.014575,15.21444,14.18926,13.751,13.5458,13.37429,-9999,24.44212,22.65449,22.29443,22.23368,20.63509
5605,156.73421,18.48539,SN,18.7,,STAR,STAR,0.206604484848728,0.256736088454945,0,23.70842,22.62568,21.92485,22.32827,22.35568,0,23.84602,25.04927,24.68042,24.68079,21.25339
5607,119.85175,16.41894,SN,18.4,,GALAXY,STAR,0.0722856984371035,0.0805003604441099,0.568509,20.3773,20.4386,20.14682,20.24549,19.70332,0,21.01498,21.58156,21.3762,21.49112,20.25774
5604,180.20608,31.88047,SN,17.2,,STAR,GALAXY,0.130459822638101,0.130814593637753,0,24.63466,23.0854,24.80202,24.3618,22.40347,0.010462,22.81058,21.65218,21.62956,22.05752,22.8269
5600,48.11062,19.25178,SN,17.3,,GALAXY,GALAXY,0.104274008603855,0.215288560669227,0.672385,24.53719,23.66418,24.32632,23.3237,22.8,0.494231,25.48239,25.25923,23.50102,24.01107,23.25213
5602,217.27092,41.91186,SN,17.0,,STAR,STAR,0.0585467642193088,0.154057377691127,0,23.36542,22.87028,23.23759,23.40067,22.4011,0,24.07216,22.60526,21.40488,20.8039,20.69657
5597,176.49825,46.78069,SN,19.0,,GALAXY,GALAXY,0.026240959678325,0.0798146754504816,0.073054,21.68402,20.73347,20.53802,20.28895,20.27954,0.300676,24.77275,21.35954,20.41884,20.08622,19.91
5596,130.84233,10.72989,SN,17.7,,STAR,STAR,0.0491503082333327,0.0503228947612581,0,23.0451,23.51667,24.07464,24.04163,22.82689,0,22.92196,22.09126,22.6884,22.71748,22.22815
5595,17.47071,15.99536,SN,19.7,,GALAXY,STAR,0.0113595165632851,0.0319761025641184,0.098426,22.79795,20.9443,20.54013,20.37749,20.16372,0,22.04211,23.59384,23.67124,23.39694,22.96701
5887,8.2135,11.73542,SN,18.6,,STAR,STAR,0.0442866367293337,0.0452566659335766,0,22.44685,22.31857,23.1925,24.3618,22.8269,0,22.12933,22.26011,23.28006,24.3618,22.8269
5886,141.9115,28.79097,SN,16.0,,STAR,STAR,0.19944682872274,0.202702304441692,0,23.00245,23.04107,22.79807,23.41151,22.77081,0,23.09872,22.7446,22.70158,23.10769,22.47851
5884,257.51508,32.50033,SN,16.3,,STAR,STAR,0.131513227457945,0.136296522839201,0,24.47443,24.13127,23.96689,22.80655,21.80416,0,24.87508,23.57281,22.28683,20.89607,20.33104
5881,139.79771,39.70811,SN,19.0,,GALAXY,STAR,0.0210121932651772,0.1429758399184,0.080293,22.52468,21.22814,20.90091,20.99047,21.59461,0,24.04139,22.7176,21.89168,21.63464,21.4827
5879,208.58317,32.92761,SN,18.1,,STAR,STAR,0.00919819574370885,0.0341823496106183,0,21.07484,21.22279,24.80202,24.3618,22.8269,0,21.61558,20.95949,24.80202,24.3618,22.8269
5876,355.048,27.42839,SN,17.0,,GALAXY,STAR,0.118261870359772,0.198498864672464,0.044041,19.01773,17.07887,16.22468,15.78718,15.44856,0,23.15341,24.36439,22.63199,21.68389,21.31779
5836,162.68417,28.01361,SN,18.8,,GALAXY,GALAXY,0.0180491762696568,0.166355407308367,0.273741,22.63742,21.77705,21.35455,21.14212,20.71512,-9999,24.07442,22.6868,22.59384,23.1724,21.01444
5701,6.58012,-4.49511,SN,15.8,,STAR,STAR,0.0945890456584622,0.0954532609817363,0,24.63464,22.25788,21.2847,21.21745,21.03241,0,24.63465,22.95466,22.0162,21.41336,22.74718
5728,189.48896,34.01917,SN,18.7,,GALAXY,STAR,0.121756532705105,0.173098372337311,-9999,17.22533,16.29495,16.17872,16.64518,17.09666,0,21.91609,20.87571,20.66385,20.58648,20.5227
5755,182.42421,56.51983,SN,19.3,,STAR,STAR,0.092597014631364,0.194868642686197,0,23.02051,21.95293,22.10809,22.25321,22.01108,0,21.56762,21.04746,21.5039,22.58519,22.82691
5647,169.47867,-2.09589,SN,15.8,,STAR,STAR,0.158522863529961,0.183031148111298,0,22.54276,23.51552,24.33223,24.3618,22.90252,0,21.23775,20.80788,20.98036,21.69414,21.94622
5577,240.09625,37.74917,SN,21.4,,GALAXY,STAR,0.0447760962966059,0.356480789229532,0.121339,20.50933,19.52799,19.07099,18.85397,18.68284,0,23.59066,21.97711,21.32183,21.22956,21.09886
5571,197.84008,-1.36156,SN,20.3,,GALAXY,STAR,0.00217425414848671,0.253215226875221,0.355925,22.68207,21.32388,20.16149,19.72034,19.30854,0,25.31217,24.67993,22.56644,22.86949,22.89843
5568,91.53825,83.84133,SN,17.0,,STAR,STAR,0.104438912130343,0.145893119938533,0,23.63651,22.09599,21.13986,20.67894,21.34348,0,24.19711,23.9426,22.48795,21.51204,20.87709
5564,43.51458,2.96206,SN,16.7,,STAR,GALAXY,0.0802917978431298,0.196118524849528,0,22.19076,21.6013,22.13683,23.69161,22.8269,0.031284,14.8749,13.34443,12.56081,12.14108,11.88739
5557,31.7605,20.85386,SN,19.3,,GALAXY,GALAXY,0.180731441068158,0.505717188435709,0.428846,21.99545,23.07117,20.69154,19.92389,19.44972,0.24025,25.40123,22.67177,22.11152,21.28979,21.84066
5559,138.80979,1.37122,SN,17.4,,GALAXY,GALAXY,0.0297956084982129,0.0946069174967691,0.075506,20.28917,19.42582,19.23026,19.00797,19.01475,0.179725,24.21157,21.51284,20.96504,20.69275,21.10622
5554,16.83071,17.98572,SN,17.3,,GALAXY,GALAXY,0.00364532674868925,0.186016332432141,0.081993,20.52649,18.8197,18.05992,17.6724,17.42193,0.438778,23.63362,22.77366,21.99872,21.88513,22.60678
5558,133.50921,35.05331,SN,19.0,,GALAXY,GALAXY,0.00522375389788564,0.335475314048221,0.301206,23.17142,21.76103,21.02437,20.8064,20.47401,0.207312,24.0654,20.84632,19.66222,19.2028,18.89744
5556,22.64042,10.67417,SN,19.3,,GALAXY,GALAXY,0.0950240716971123,0.253328598948162,0.491234,22.23109,23.55347,22.24238,21.98807,21.90774,0.275034,23.89232,22.52382,21.60419,21.21962,21.53229
