ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS_host1_objid,SDSS_host1_type,SDSS_host1_offset,SDSS_host1_redshift,SDSS_host1_ra,SDSS_host1_dec,SDSS_host1_u,SDSS_host1_g,SDSS_host1_r,SDSS_host1_i,SDSS_host1_z,SDSS_host2_objid,SDSS_host2_type,SDSS_host2_offset,SDSS_host2_redshift,SDSS_host2_ra,SDSS_host2_dec,SDSS_host2_u,SDSS_host2_g,SDSS_host2_r,SDSS_host2_i,SDSS_host2_z
15653,SN 2016hgw,44.39175,5.97814,SN Ia,0.023,,,"ATLAS, iPTF",iPTF,ATLAS; iPTF,ATLAS16dpb,"P48 - CFH12k, ATLAS1 - ACAM1",P60 - SED-Machine,1,1,,17.16,cyan-ATLAS,2016-10-27 12:44:38,ATLAS_Bot1,,1237667228764668020,3,0.113859044598758,0.018466,44.3902630912897,5.97695081636299,16.96555,14.8808,13.86569,13.336,12.92271,1237667228764668028,6,0.120702031271614,0,44.3901818514427,5.97941064099177,24.88882,23.49331,22.20194,21.37485,21.58151
15676,SN 2016hht,156.02217,16.74102,SN Ia,0.019,IC 0607,0.018596,"ASAS-SN, GaiaAlerts, Pan-STARRS1",,ASAS-SN; GaiaAlerts; Pan-STARRS1,ASASSN-16lx,"ASASSN-1 - Brutus, Gaia - Gaia-photometric, PS1 - GPC1",Kanata - HOWPol,1,1,,15.5,V-Johnson,2016-10-19 14:52:48,Stanek,,1237668288010190973,6,0.0548730711548908,0,156.022335836851,16.7419206575242,22.6193,23.2314,22.39962,23.3866,22.27342,1237668288010190971,3,0.126985169031694,-9999,156.024369166758,16.7408098436373,24.91385,22.41417,23.75246,22.64374,22.16755
15643,SN 2016hgm,20.54887,0.95216,SN II,0.008,NGC 493,0.0078,"SNHunt, ATLAS, Pan-STARRS1",PESSTO,ATLAS; CRTS; Pan-STARRS1; SNHunt,,"Other - Other, ATLAS1 - ACAM1, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,17.9,V-crts-CRTS,2016-10-19 09:10:45,Drake,,1237663785280143392,6,0.0673601162106929,0,20.5499780268375,0.95197834019789,21.7112,20.41473,20.30379,20.02434,19.89701,1237663785280143387,3,0.0692212027068898,0.210182,20.54822651109,0.951202383541471,20.14226,19.72222,19.50569,19.634,19.4136
15644,SN 2016hgn,355.34337,-5.18668,SN Ia,0.025,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16epj,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.79,i-Sloan,2016-10-17 08:57:07,PS1_Bot1,,1237680117420916780,3,0.0540535612097352,0.039373,355.344138246128,-5.18620436524825,17.62748,16.41073,15.88035,15.58042,15.34504,1237680117420917287,3,0.221543928842493,0.601261,355.345015398374,-5.18998886877514,22.59258,23.87945,24.46211,21.61647,21.04842
15632,AT 2016hgb,10.90254,41.94226,Nova,0,,,ATLAS,iPTF,ATLAS,ATLAS16dlz,ATLAS1 - ACAM1,P60 - SED-Machine,1,1,,17.67,orange-ATLAS,2016-10-16 12:30:14,ATLAS_Bot1,,1237659931609464945,6,0.290087515460141,0,10.8965149253345,41.9404461010886,22.02023,19.54313,18.14545,17.50558,17.19739,1237659931609464964,6,0.405175072642854,0,10.8985116029032,41.9362083348883,25.12556,21.11031,19.54827,18.13886,17.42951
15634,SN 2016hgd,149.78108,50.98489,SN Ia,0.026,,,"ATLAS, GaiaAlerts",ASAS-SN,ATLAS; GaiaAlerts,ATLAS16dmf,"ATLAS1 - ACAM1, Gaia - Gaia-photometric",MDM-2.4 - OSMOS,1,1,,17.74,orange-ATLAS,2016-10-13 15:04:19,ATLAS_Bot1,,1237657769635807299,3,0.154453753311685,-9999,149.783682140141,50.9868757885971,20.84068,24.38373,24.80203,24.3618,18.44936,1237657769635807297,3,0.211359629883624,-9999,149.783755765573,50.9879838508821,19.86131,22.29073,24.80202,24.36179,17.45942
15606,SN 2016hfb,43.49458,5.98985,SN II,0.026,,,Pan-STARRS1,,Pan-STARRS1,PS16eot,PS1 - GPC1,SALT - RSS,1,1,,18.46,i-Sloan,2016-10-11 10:03:21,PS1_Bot1,,1237667228764274825,6,0.100358112836085,0,43.4948823210638,5.9914953893385,24.90214,22.89033,22.56258,22.21198,22.82689,1237667228764274817,3,0.119412911262092,0.011416,43.4949200587597,5.9878887311831,16.59382,15.38098,14.8017,14.48197,14.23868
15510,SN 2016hbj,4.59925,16.69249,SN Ia,0.205,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16eny,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,20.73,w-PS1,2016-10-06 11:00:57,PS1_Bot1,,1237679455463932077,3,0.150053383904877,0.176407,4.59900253245951,16.6900003692863,20.65217,18.53119,17.25912,16.77295,16.39279,1237679455463932289,6,0.188044505543761,0,4.59994084988108,16.6955534191831,23.53462,22.5237,20.87836,20.0939,19.58733
15504,SN 2016hbd,44.02583,27.70154,SN IIP,0.022,,,Pan-STARRS1,,Pan-STARRS1,PS16eoa,PS1 - GPC1,NOT - ALFOSC,1,1,,17.45,w-PS1,2016-10-08 09:43:12,PS1_Bot1,,1237678892824658216,6,0.315501291297839,0,44.0317311105206,27.7009464313156,22.08039,21.9013,21.88821,21.7876,21.97479,1237678892824658544,3,0.319007876854706,0.44192,44.0255340866105,27.6962296614889,22.9234,22.35815,21.59243,21.1682,20.99959
15498,SN 2016hax,324.0095,1.88568,SN Ia,0.089,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bmh,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,19.26,G-Gaia,2016-10-02 23:12:28,Gaia_Bot1,,1237678597000987649,3,0.0527132741299747,0.083286,324.010342585575,1.88542964767536,20.5717,19.28853,18.9065,18.55674,18.50584,1237678597000987650,6,0.103006671078138,0,324.009030098867,1.88402871020437,25.5168,24.24365,22.78769,21.91128,21.37901
15475,SN 2016haa,135.89375,41.71263,SN Ia,0.04,2MASX J09033461+4142367 ,0.040476,"ASAS-SN, GaiaAlerts, Pan-STARRS1",,ASAS-SN; GaiaAlerts; Pan-STARRS1,ASASSN-16lm,"ASASSN-1 - Brutus, Gaia - Gaia-photometric, PS1 - GPC1",NOT - ALFOSC,1,1,,17.3,V-Johnson,2016-10-09 14:38:24,Stanek,,1237657630587945103,6,0.0767895222525183,0,135.892506840756,41.7135113434286,24.56615,23.67643,22.65807,22.69866,20.96464,1237657630587945095,3,0.0932696707501385,0.127336,135.893625615769,41.7141817190292,23.89662,21.62255,21.60238,21.11141,21.12041
15473,SN 2016gzy,10.74479,31.03671,SN Ia,0.116,,,"Pan-STARRS1, iPTF",iPTF,iPTF; Pan-STARRS1,PS16eov,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.79,i-Sloan,2016-10-10 07:43:40,PS1_Bot1,,1237680484103422108,3,0.0530388071556096,-9999,10.7452133871319,31.0375161123515,20.40157,25.15638,24.34631,24.26594,23.59358,1237680484103422106,3,0.0661421122298374,0.062709,10.7458865879016,31.0372865230026,19.41176,18.07727,17.70793,17.42436,17.37643
15431,SN 2016gyi,13.56592,-2.44713,SN Ia,0.075,,,iPTF,iPTF,iPTF,iPTF16gyi,P48 - CFH12k,P60 - SED-Machine,1,1,2016-11-02,20.2985,R-PTF,2016-10-07 08:42:43,iPTF_Bot1,,1237679435061264523,6,0.108311230295905,0,13.5663076062484,-2.44889316085889,25.1098,24.54865,23.68595,22.23436,22.95451,1237679435061264529,3,0.167470925121767,0.410022,13.5646132621529,-2.44959703258761,25.4158,24.02419,22.89254,23.88317,22.94168
15412,SN 2016gxq,124.36179,21.69043,SN Ia,0.015,UGC 4308  ,0.0119,"SNHunt, GaiaAlerts, Pan-STARRS1",PESSTO,CRTS; GaiaAlerts; Pan-STARRS1; SNHunt,,"Other - Other, Gaia - Gaia-photometric, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,18.9,V-crts-CRTS,2016-10-04 10:53:21,Drake,,1237664837535858990,6,0.0102141308520433,0,124.361929929242,21.6905398843212,23.20588,21.71762,21.17896,20.97449,20.43629,1237664837535858946,3,0.10962767408108,0.716474,124.360129602411,21.6914088166082,21.74759,21.53304,21.56355,21.50454,20.51133
15426,SN 2016gyd,349.16671,29.89548,SN Ia,0.117,,,iPTF,iPTF,iPTF,iPTF16gyd,P48 - CFH12k,DCT - Deveny+LMI,1,1,2016-11-01,19.9992,R-PTF,2016-10-07 06:07:12,iPTF_Bot1,,1237680530816237992,3,0.0147236827454704,0.106656,349.166532098808,29.8952891284541,19.93901,17.80553,16.74693,16.25428,15.85811,1237680530816237990,6,0.176370293254223,0,349.168397298896,29.8929303121551,24.56095,25.28672,24.931,24.50084,19.90448
15382,SN 2016gwm,357.17533,30.55822,SN II,0.05,,,iPTF,iPTF,iPTF,iPTF16gwm,P48 - CFH12k,P200 - DBSP,1,1,2016-10-29,19.106,g-PTF,2016-10-05 08:39:50,iPTF_Bot1,,1237680530819317892,3,0.0666302891110446,0.04943,357.176605519109,30.5583837527254,18.90445,17.44652,16.72798,16.35326,16.0161,1237680530819317893,6,0.0964954055268095,0,357.175778911588,30.5597811088332,24.52221,23.3426,22.94724,22.21823,22.56688
15350,SN 2016gvg,48.30358,2.14377,SN Ia,0.048,GALEXASC J031313.01+020835.8,,"PTSS, Pan-STARRS1",PESSTO,Pan-STARRS1; PTSS,PTSS-16ppi,"CNEOST - STA1600, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,17.9,r-Sloan,2016-10-03 18:38:51,Li,,1237667233050526484,6,0.718101736779356,0,48.2967905837788,2.15362952950305,25.23336,23.93527,23.26844,21.56622,21.48544,1237667233050526056,3,0.881699316555014,0.345598,48.2992368596001,2.15780945830555,22.81525,22.01188,21.56176,21.48226,21.09048
15347,SN 2016gvd,20.09429,-0.07228,SN Ia,0.077,,,,,,,Other - Other,Lijiang-2.4m - YFOSC,1,1,,18.6,Clear-,2016-10-09 22:39:24,Sárneczky,,1237666339190472934,6,0.130533087743351,0,20.0949502849885,-0.0702070676389122,25.65,24.16777,23.2795,23.90637,23.07788,1237666339190472914,3,0.147043707268298,0.722338,20.0921339358351,-0.0734451029106701,23.91932,24.02817,22.87773,21.79141,21.32508
15346,SN 2016gvc,33.84242,-5.30744,SN Ia,0.045,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16emb,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,18.36,z-Sloan,2016-09-30 14:57:07,PS1_Bot1,,1237679253060583516,3,0.0485411601714085,0.046393,33.8428610457393,-5.30811945237048,17.73108,16.05902,15.25438,14.86779,14.53488,1237679253060583519,6,0.0866147985662837,0,33.841583515673,-5.308619069671,22.06596,21.77294,24.80202,24.3618,22.8269
15308,SN 2016gtq,340.15758,-1.64119,SN Ia,0.059,,,ATLAS,PESSTO,ATLAS,ATLAS16dbc,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,18.48,cyan-ATLAS,2016-09-27 09:20:09,ATLAS_Bot1,,1237679998233936032,3,0.0123828516611023,0.062389,340.157388662118,-1.64126754293049,18.86297,17.84158,17.44361,17.14259,16.91858,1237678881548796180,3,0.0848318409251945,0.538671,340.157053571883,-1.63987770733954,24.46058,22.46814,22.79678,22.30029,21.96329
15320,SN 2016guc,6.87629,30.9933,SN Ia,0.031,CGCG500-22,,"SNHunt, Pan-STARRS1",ASAS-SN,CRTS; Pan-STARRS1; SNHunt,,"Other - Other, PS1 - GPC1",MDM-2.4 - OSMOS,1,1,,18.5,V-crts-CRTS,2016-10-01 08:23:47,Drake,,1237680333790249136,6,0.104433023673422,0,6.87716534470769,30.9948705000632,22.43836,22.21013,21.86451,21.63052,22.04589,1237680333790249513,3,0.203169139021571,0.49761,6.87306493149697,30.9913448117662,24.20547,23.08139,22.23178,21.77216,21.068
15266,SN 2016gsk,310.2915,-5.09951,SN Ic,0.021,,,ATLAS,PESSTO,ATLAS,ATLAS16czw,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,17.71,cyan-ATLAS,2016-09-27 07:53:45,ATLAS_Bot1,,1237652600634081487,3,0.0123341145701304,-9999,310.291705205357,-5.09953195208901,19.8892,24.88637,23.68025,24.60367,22.96598,1237652600634081483,3,0.116197556894563,0.020744,310.290208274599,-5.10095746399014,17.41733,16.08469,15.60712,15.43807,15.25211
15260,SN 2016gse,41.29637,-9.12035,SN Ia,0.043,,,ATLAS,PESSTO,ATLAS,ATLAS16czq,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,17.66,cyan-ATLAS,2016-09-28 13:14:52,ATLAS_Bot1,,1237653500434448513,3,0.135447288516717,0.024942,41.295237673875,-9.11838884032817,17.3771,16.12802,15.59052,15.3347,15.15833,1237653500434448723,3,0.499557755918439,0.322549,41.2879425880271,-9.12064128777826,21.91646,21.2895,20.62241,20.35658,20.04898
15255,SN 2016grz,28.88729,33.82297,SN Ia,0.087,SDSS J015533.01+334921.3,,TNTS,TNTS,TNTS,,BAO-0.6m - BATC,Lijiang-2.4m - YFOSC,1,1,,19.1,Clear-,2016-09-28 19:12:00,Li,,1237678809070568139,3,0.02591545189321,0.153607,28.8875658827384,33.8226039003102,21.09424,20.09368,19.57171,19.30333,19.48423,1237678809070568140,3,0.118752863615966,0.437465,28.8862385199986,33.8247460215612,25.44806,21.0055,20.37269,20.30995,21.74178
15239,SN 2016grj,324.60254,-4.76299,SN Ia,0.119,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16elm,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.54,w-PS1,2016-09-26 07:13:26,PS1_Bot1,,1237666228060815678,6,0.137128853936388,0,324.600407378275,-4.76383066076089,24.24277,23.95699,23.10456,22.07347,21.6369,1237666228060815676,3,0.13794407023309,0.082945,324.602216946284,-4.76071358430277,18.96835,17.42395,16.61248,16.17899,15.85766
15237,SN 2016grh,321.41946,-2.22484,SN Ia,0.096,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ell,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.23,w-PS1,2016-09-26 07:12:00,PS1_Bot1,,1237666228595917383,6,0.0437636274111118,0,321.418891609855,-2.22529764061245,23.10459,21.06257,19.65742,18.80658,18.30339,1237666228595917384,3,0.109313837710869,0.166179,321.420803398568,-2.22607179194261,24.22923,22.43548,21.39194,20.973,21.46259
15230,SN 2016gra,33.97692,4.19478,SN II,0.032,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16elt,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,20.09,w-PS1,2016-09-27 10:59:31,PS1_Bot1,,1237678622779048201,6,0.0309788962979673,0,33.9772113814292,4.19520676961156,22.49387,22.28775,22.76916,22.52501,21.70059,1237678622779048198,3,0.0463108709413492,-9999,33.9761885436087,4.19503215770595,19.71667,18.82083,18.73999,18.58051,21.91444
15162,SN 2016gok,218.17275,52.08079,SN Ia,0.086,,,GaiaAlerts,,GaiaAlerts,Gaia16bjx,Gaia - Gaia-photometric,NOT - ALFOSC,1,1,,18.82,G-Gaia,2016-09-23 18:27:21,Gaia_Bot1,,1237661386532585615,3,0.0255971604938348,0.071733,218.17233194483,52.0811305861038,19.65417,18.43597,17.99779,17.70976,17.74923,1237661386532585614,3,0.0838745638860497,0.141435,218.170790259622,52.0814997152663,22.40732,19.83178,18.93739,18.46035,18.10908
15167,SN 2016gop,315.01,16.26894,SN II,0.02,,,"iPTF, GaiaAlerts",iPTF,GaiaAlerts; iPTF,iPTF16gop,"P48 - CFH12k, Gaia - Gaia-photometric",P60 - SED-Machine,1,1,,18.3499,g-PTF,2016-09-26 04:23:31,iPTF_Bot1,,1237666244674455644,3,0.139634889576529,-9999,315.011149064396,16.266890769433,20.93096,21.6278,21.92098,24.36743,22.34281,1237666244674455638,3,0.246514778873694,0.405909,315.009497699368,16.264859814044,24.00588,23.55128,21.96279,21.77119,21.62716
15122,SN 2016gmw,16.13975,-1.98387,SN Ia,0.06,,,"iPTF, Pan-STARRS1",iPTF,iPTF; Pan-STARRS1,iPTF16gmw,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,17.9125,g-PTF,2016-09-24 09:53:16,iPTF_Bot1,,1237679435599250154,6,0.0560155117106038,0,16.1395621247256,-1.98295548432113,24.1797,23.91816,22.32292,20.76073,19.78746,1237679435599249440,6,0.247613189637487,0,16.1367125501307,-1.98666574010159,23.52946,22.46467,22.15376,21.79061,21.5312
15107,SN 2016gmh,14.02746,14.34574,SN Ia,0.08389,,,"Pan-STARRS1, iPTF",iPTF,iPTF; Pan-STARRS1,PS16enk,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.08,w-PS1,2016-10-06 11:08:09,PS1_Bot1,,1237653651304022199,3,0.0562760147727672,0.079699,14.0282355821348,14.346301357,18.58826,17.28807,16.67812,16.27393,16.04011,1237653651304022589,3,0.201663183200615,0.618922,14.0240814547864,14.3465034792702,24.44795,22.71699,22.43135,21.81763,21.7238
15099,SN 2016glz,1.47329,8.43016,SN Ia,0.02,,,"iPTF, Pan-STARRS1",iPTF,iPTF; Pan-STARRS1,iPTF16glz,"P48 - CFH12k, PS1 - GPC1, Other - Other",P60 - SED-Machine,1,1,,17.8559,R-PTF,2016-09-23 10:27:50,iPTF_Bot1,,1237669519053095479,3,0.00650773863350205,0.18649,1.47318036521892,8.43015837990709,23.86082,21.6171,21.09064,20.99527,20.67951,1237669519053095490,6,0.28038790737022,0,1.47680734060395,8.42704033999555,22.45416,21.77375,21.41736,21.25116,21.19493
15101,SN 2016gmb,8.68612,-6.15955,SN Ia,0.058,GALEXASC J003445.02-060936.8,,PTSS,PESSTO,PTSS,PTSS-16oqc,CNEOST - STA1600,ESO-NTT - EFOSC2-NTT,1,1,,17.9,r-Sloan,2016-09-23 15:58:27,Li,,1237679321776128214,3,0.0690431686762335,0.064954,8.68720534854799,-6.1599496705221,20.42851,18.64369,18.15514,17.86342,17.73354,1237679321776128215,3,0.0950397231160875,0.304165,8.68728930169409,-6.1584741221335,22.59043,23.61682,20.87879,20.56688,21.39306
15088,SN 2016glo,39.93062,-16.00229,SN Ib/c,0.055,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ekc,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.71,i-Sloan,2016-09-22 12:44:38,PS1_Bot1,,1237667246478852141,6,0.0799212660580418,0,39.9319444357728,-16.0018982656781,22.50655,23.09124,22.36186,22.42093,22.81115,1237667246478852104,3,0.0812908046758693,0.422588,39.9313579158056,-16.0011356737909,24.4037,22.00619,21.15197,20.60605,20.37044
15089,SN 2016glp,354.05838,23.69594,SN Ia,0.087,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ejp,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.49,i-Sloan,2016-09-19 12:02:52,PS1_Bot1,,1237678540090048528,3,0.0102753188104843,0.062926,354.058240659477,23.6958257702894,18.80106,17.46264,16.89517,16.54866,16.33495,1237678540090048527,6,0.127611071137446,0,354.057720170732,23.6979792263989,17.7518,16.10328,15.4481,15.19601,15.06062
15080,SN 2016glg,16.84163,4.19252,SN Ia,0.1,,,"iPTF, Pan-STARRS1",iPTF,iPTF; Pan-STARRS1,iPTF16glg,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.019,g-PTF,2016-09-23 12:12:57,iPTF_Bot1,,1237678660894457978,3,0.150032250680289,0.063535,16.8391800920416,4.1919882910511,18.8091,17.00396,16.16843,15.78464,15.47536,1237678660894458617,3,0.178611821527198,0.610959,16.8434221557554,4.19490056115281,24.15537,22.91676,22.51647,21.25871,20.55856
15062,SN 2016gko,260.23979,24.9098,SN Ia,0.06,,,GaiaAlerts,NUTS,GaiaAlerts,Gaia16bji,Gaia - Gaia-photometric,NOT - ALFOSC,1,1,,18.1,G-Gaia,2016-09-20 23:47:02,Gaia_Bot1,,1237655373581451832,3,0.0045042330963281,0.104842,260.239829615793,24.9098659135321,21.58575,19.21804,18.35804,17.8744,17.56707,1237655373581451838,6,0.133122524429383,0,260.239933450877,24.9120148907935,24.4607,23.20479,22.63994,22.54549,20.96545
15044,SN 2016gjw,127.38783,29.98212,SN Ia,0.065,,,"GaiaAlerts, iPTF",iPTF,GaiaAlerts; iPTF,Gaia16biv,"Gaia - Gaia-photometric, P48 - CFH12k",P60 - SED-Machine,1,1,,18.74,G-Gaia,2016-09-19 03:17:16,Gaia_Bot1,,1237660343391944908,3,0.0758284899241592,0.060647,127.387451249697,29.9808995156082,17.99645,16.68133,16.05672,15.68964,15.44906,1237660343391944909,6,0.141786947226246,0,127.387860872239,29.9797570355213,22.32743,21.71694,21.47362,21.44243,21.69207
15014,SN 2016gis,268.43421,-0.43503,SN Ia,0.024,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bij,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.95,G-Gaia,2016-09-17 23:22:33,Gaia_Bot1,,1237651757747410421,6,0.90647639984057,0,268.439309620593,-0.420808707108619,23.60319,22.6081,21.8206,21.5361,21.1968,1237651757747408308,6,0.934979265430057,0,268.427554626954,-0.420939649092032,25.49912,23.69218,22.40028,22.13806,21.79293
15007,SN 2016gil,122.55712,33.95713,SN II,0.018,,,"GaiaAlerts, Pan-STARRS1",,GaiaAlerts; Pan-STARRS1,Gaia16bic,"Gaia - Gaia-photometric, PS1 - GPC1",LT - SPRAT,1,1,,18,G-Gaia,2016-09-17 07:30:43,Gaia_Bot1,,1237674365920739469,3,0.0252607403597305,-9999,122.557229957959,33.9567189854623,24.63466,22.21457,20.40482,20.79212,22.8269,1237674365920739465,3,0.113351480092504,0.307894,122.559335526917,33.9575681642604,21.99486,21.35459,20.61633,20.59578,20.42985
14984,SN 2016gho,64.46025,-4.79509,SN Ia,0.038,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bhg,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,17.07,G-Gaia,2016-09-14 08:41:16,Gaia_Bot1,,1237649962998367312,3,0.245003332869699,0.779136,64.4643477296426,-4.79508690245434,23.6997,25.49935,24.68851,22.01503,22.54889,1237649962998366278,6,0.322786965031424,0,64.4563256116227,-4.79139557556507,22.00865,21.67872,21.87139,22.42455,22.72991
14938,SN 2016gfu,2.65183,-6.63582,SN IIP,0.027,,,"ATLAS, Pan-STARRS1, GaiaAlerts",PESSTO,ATLAS; GaiaAlerts; Pan-STARRS1,ATLAS16crz,"ATLAS1 - ACAM1, PS1 - GPC1, Gaia - Gaia-photometric",ESO-NTT - EFOSC2-NTT,1,1,,18.24,cyan-ATLAS,2016-09-08 11:25:26,ATLAS_Bot1,,1237680243599016119,6,0.0653463792177838,0,2.65200926077189,-6.63689445210914,25.3031,23.46656,24.65582,24.3618,22.8269,1237680243599016115,3,0.138086437982819,-9999,2.65347037323428,-6.63744534483508,18.08374,17.84439,20.75133,24.34554,24.59945
14935,SN 2016gfr,274.89821,23.78589,SN Ia,0.014,PGC 1693718,,POSS,,POSS,,Other - Other,Other - Other,1,1,,17.6,Clear-,2016-09-12 05:22:23,Puckett,,1237666211931226719,3,0.0815291662601076,0.02924,274.898631331311,23.7871929767213,17.43004,15.55589,14.73431,14.3123,14.05477,1237666211931226727,6,0.115585195900043,0,274.900023168092,23.784911084784,24.55254,25.11495,24.8022,24.36171,19.61381
14890,SN 2016gdy,343.21767,-6.10801,SN Ia,0.07,,,iPTF,iPTF,iPTF,iPTF16gdy,P48 - CFH12k,NOT - ALFOSC,1,1,2016-09-29,18.525,R-PTF,2016-09-10 08:54:14,iPTF_Bot1,,1237680243590561978,3,0.0371873953211727,0.091419,343.217527663218,-6.10861341460347,19.21346,18.10124,17.56231,17.2278,17.02363,1237680243590562531,3,0.242010882247279,0.627355,343.221716328771,-6.10772395459686,23.23511,24.49756,23.25884,21.55488,21.06429
14912,SN 2016geu,316.06608,-6.34014,SN Ia,0.409,,,iPTF,iPTF,iPTF,iPTF16geu,P48 - CFH12k,P60 - SED-Machine,1,1,2016-10-09,19.5558,R-PTF,2016-09-11 07:26:24,iPTF_Bot1,,1237652600099766377,3,0.00988911180083471,0.227102,316.066225275275,-6.34021948344564,22.78354,20.51437,19.16245,18.45949,18.00251,1237652600099768082,3,0.310833058908295,0.700588,316.068739163728,-6.33568431502912,23.62029,23.79659,22.68525,20.92063,20.88847
14899,SN 2016geh,19.82496,44.12347,SN Ia,0.1033,,,iPTF,iPTF,iPTF,iPTF16geh,P48 - CFH12k,P60 - SED-Machine,1,1,2016-10-27,19.383,R-PTF,2016-09-10 11:54:14,iPTF_Bot1,,1237673073137747178,3,0.0251280198132035,0.12681,19.824462641048,44.1236889235691,20.05893,19.1522,18.7561,18.48543,18.55492,1237673073137747601,3,0.246466593073964,0.319634,19.8202510987123,44.1211360478622,26.43912,21.86896,20.46361,20.00959,19.56306
14882,SN 2016gdq,351.47321,26.90664,SN Ia,0.13,,,"iPTF, Pan-STARRS1",iPTF,iPTF; Pan-STARRS1,iPTF16gdq,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,20.2609,g-PTF,2016-09-09 10:24:57,iPTF_Bot1,,1237680276867187518,6,0.161429567480643,0,351.470220856175,26.9070055059027,23.05975,23.53062,22.53743,21.86458,21.23044,1237680276867187568,6,0.300441475358619,0,351.473025391403,26.9116446511934,24.98302,24.72682,25.42095,23.98423,20.06984
14878,SN 2016gdm,1.89187,31.94873,SN Ia,0.073,,,"iPTF, Pan-STARRS1",iPTF,iPTF; Pan-STARRS1,iPTF16gdm,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,18.9662,R-PTF,2016-09-09 12:07:12,iPTF_Bot1,,1237680477657039199,6,0.0143895811379918,0,1.89198884205916,31.9485124042041,25.08922,23.20879,22.14582,23.12692,22.94343,1237680477657039196,3,0.0846978386897336,0.086878,1.89069534503875,31.9477303808274,18.83637,17.65599,17.07346,16.71968,16.58674
14885,SN 2016gdt,328.09396,3.42181,SN Ia-91bg-like,0.028907,IC 1407,,"ISSP, Pan-STARRS1",Padova-Asiago,ISSP; Pan-STARRS1,,"Other - Other, PS1 - GPC1",Ekar - AFOSC,1,1,,18.3,Clear-,2016-09-08 23:31:12,Ciabattari,,1237666184555331842,6,0.0140123622362894,0,328.094108432568,3.4219905184301,24.41995,24.52143,24.0351,23.23927,21.15296,1237666184555331834,3,0.190421118730216,0.036083,328.092903917971,3.41881651724861,24.11786,23.4571,24.23299,22.05045,22.29394
14851,SN 2016gcl,354.48592,27.27715,SN Ia-91T-like,0.028,AGC 331536,0.027999,"ASAS-SN, GaiaAlerts","ASAS-SN, Padova-Asiago",ASAS-SN; GaiaAlerts,ASASSN-16ke,"ASASSN-1 - Brutus, Gaia - Gaia-photometric","LT - SPRAT, Ekar - AFOSC",1,1,,17,V-Johnson,2016-09-08 08:38:24,Brown,,1237680276868367001,3,0.00966864007385438,0.047542,354.486078777358,27.2772277957191,20.13721,18.79086,18.3176,18.09169,17.89965,1237680276868367015,6,0.297215101742905,0,354.490791168638,27.2795570486711,22.58861,21.14972,20.57937,20.3356,20.19917
