ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS objid,SDSS type,SDSS distance,SDSS ra,SDSS dec,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS obj,SDSS run,SDSS rerun,SDSS field,SDSS camcol
15858,SN 2016hot,28.33104,17.31484,SN Ia,0.074,,,Pan-STARRS1,ASAS-SN,Pan-STARRS1,PS16etp,PS1 - GPC1,MDM-2.4 - OSMOS,1,1,,17.94,w-PS1,10/25/2016 11:02,PS1_Bot1,,1237678602927669664,3,0.0313678795211733,28.3314706652926,17.3151629154846,24.21307,21.66324,21.177,20.91995,20.51668,416,7713,301,411,6
15834,SN 2016hnv,30.37696,14.25948,SN Ia,0.048,,,Pan-STARRS1,ASAS-SN,Pan-STARRS1,PS16esv,PS1 - GPC1,MDM-2.4 - OSMOS,1,1,,17.75,i-Sloan,10/24/2016 12:23,PS1_Bot1,,1237653652921581903,3,0.0340029261695595,30.3773917126513,14.259097772615,21.65765,20.23563,19.81069,19.56141,19.31552,335,1904,301,347,5
15824,SN 2016hnl,91.24604,-33.41111,SN Ia,0.027,,,"ATLAS, GaiaAlerts",PESSTO,ATLAS, GaiaAlerts,ATLAS16dou,"ATLAS1 - ACAM1, Gaia - Gaia-photometric",ESO-NTT - EFOSC2-NTT,1,1,,18.13,orange-ATLAS,10/14/2016 15:01,ATLAS_Bot1
15823,SN 2016hnk,33.31929,-7.66133,SN Ia,0.016,,,ATLAS,"NUTS, PESSTO",ATLAS,ATLAS16dpc,ATLAS1 - ACAM1,"SOAR - Goodman, SALT - RSS, ESO-NTT - EFOSC2-NTT",1,1,,17.91,cyan-ATLAS,10/27/2016 11:22,ATLAS_Bot1,,1237679437739982915,3,0.20757235934716,33.3158396460737,-7.66185447792603,16.45524,14.44398,13.59212,13.15318,12.82187,67,7908,301,76,1
15801,SN 2016hmo,299.67212,-52.35657,SN Ia,0.019,ESO 233-IG014,0.018913,ASAS-SN,LCOGT SN-KP,ASAS-SN,ASASSN-16mc,ASASSN-2 - Cassius,FTS - FLOYDS-S,1,1,,16.8,V-Johnson,10/21/2016 3:50,Holoien,
15769,SN 2016hli,55.91021,46.1591,SN Ia,0.017,,,ATLAS,ASAS-SN,ATLAS,ATLAS16dod,ATLAS1 - ACAM1,MDM-2.4 - OSMOS,1,1,,18.04,cyan-ATLAS,10/25/2016 10:32,ATLAS_Bot1,
15686,SN 2016hid,59.54867,15.80065,SN Ia,0.044,,,"ATLAS, iPTF, Pan-STARRS1","iPTF, PESSTO",ATLAS, iPTF, Pan-STARRS1,ATLAS16dqx,"P48 - CFH12k, ATLAS1 - ACAM1, PS1 - GPC1","P60 - SED-Machine, ESO-NTT - EFOSC2-NTT",1,1,,18.44,cyan-ATLAS,10/24/2016 11:49,1237666275828629650,3,0.00693954310628999,59.5487644373653,15.8007215530339,21.57582,20.44614,19.77339,19.27278,18.96106,146,4843,301,319,5
15678,SN 2016hhv,353.952,20.70878,SN Ia,0.062,,,ATLAS,PESSTO,ATLAS,ATLAS16drn,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,19.08,cyan-ATLAS,10/24/2016 8:41,ATLAS_Bot1,,1237679504853303586,3,0.140474948989722,353.954403323181,20.7081259943295,24.48775,19.3492,17.81807,16.46452,15.74483,290,7923,301,144,6
15676,SN 2016hht,156.02217,16.74102,SN Ia,0.019,IC 0607,0.018596,"ASAS-SN, GaiaAlerts, Pan-STARRS1",,ASAS-SN, GaiaAlerts, Pan-STARRS1,ASASSN-16lx,"ASASSN-1 - Brutus, Gaia - Gaia-photometric, PS1 - GPC1",Kanata - HOWPol,1,1,,15.5,V-Johnson,10/19/2016 14:52,1237668288010190973,6,0.0548730711548908,156.022335836851,16.7419206575242,22.6193,23.2314,22.39962,23.3866,22.27342,125,5312,301,157,1
15664,SN 2016hhh,23.97771,29.32417,SN Ia,0.07,,,iPTF,iPTF,iPTF,,"P48 - CFH12k, Other - Other",DCT - Deveny+LMI,1,1,,17.9,Clear-,10/30/2016 21:28,Mikuz,,1237680285997203711,3,0.131232648000443,23.9768166462631,29.326213831282,18.53808,16.9476,16.09914,15.65543,15.32195,255,8105,301,94,5
15654,SN 2016hgx,113.63183,58.1271,SN Ia,0.036,,,iPTF,iPTF,iPTF,iPTF16hgx,P48 - CFH12k,P60 - SED-Machine,1,1,11/2/2016,18.672,g-PTF,10/20/2016 12:28,iPTF_Bot1,
15653,SN 2016hgw,44.39175,5.97814,SN Ia,0.023,,,"ATLAS, iPTF",iPTF,ATLAS, iPTF,ATLAS16dpb,"P48 - CFH12k, ATLAS1 - ACAM1",P60 - SED-Machine,1,1,,17.16,cyan-ATLAS,10/27/2016 12:44,ATLAS_Bot1,1237667228764668020,3,0.113859044598758,44.3902630912897,5.97695081636299,16.96555,14.8808,13.86569,13.336,12.92271,116,5065,301,169,4
15644,SN 2016hgn,355.34337,-5.18668,SN Ia,0.025,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16epj,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.79,i-Sloan,10/17/2016 8:57,PS1_Bot1,,1237680117420916780,3,0.0540535612097352,355.344138246128,-5.18620436524825,17.62748,16.41073,15.88035,15.58042,15.34504,44,8066,301,112,3
15634,SN 2016hgd,149.78108,50.98489,SN Ia,0.026,,,"ATLAS, GaiaAlerts",ASAS-SN,ATLAS, GaiaAlerts,ATLAS16dmf,"ATLAS1 - ACAM1, Gaia - Gaia-photometric",MDM-2.4 - OSMOS,1,1,,17.74,orange-ATLAS,10/13/2016 15:04,ATLAS_Bot1,1237657769635807299,3,0.154453753311685,149.783682140141,50.9868757885971,20.84068,24.38373,24.80203,24.3618,18.44936,67,2863,301,165,1
15609,SN 2016hfe,301.68987,-31.01236,SN Ia,0.035,,,ATLAS,PESSTO,ATLAS,ATLAS16dkv,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,17.44,orange-ATLAS,10/14/2016 5:44,ATLAS_Bot1,
15574,SN 2016hdv,32.59942,44.17684,SN Ia,0.039,,,"ATLAS, iPTF",iPTF,ATLAS, iPTF,ATLAS16dob,"P48 - CFH12k, ATLAS1 - ACAM1",Gemini-N - GMOS,1,1,,17.91,orange-ATLAS,10/16/2016 11:41,ATLAS_Bot1
15510,SN 2016hbj,4.59925,16.69249,SN Ia,0.205,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16eny,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,20.73,w-PS1,10/6/2016 11:00,PS1_Bot1,,1237679455463932077,3,0.150053383904877,4.59900253245951,16.6900003692863,20.65217,18.53119,17.25912,16.77295,16.39279,173,7912,301,186,2
15498,SN 2016hax,324.0095,1.88568,SN Ia,0.089,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bmh,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,19.26,G-Gaia,10/2/2016 23:12,Gaia_Bot1,,1237678597000987649,3,0.0527132741299747,324.010342585575,1.88542964767536,20.5717,19.28853,18.9065,18.55674,18.50584,1025,7712,301,89,3
15475,SN 2016haa,135.89375,41.71263,SN Ia,0.04,2MASX J09033461+4142367 ,0.040476,"ASAS-SN, GaiaAlerts, Pan-STARRS1",,ASAS-SN, GaiaAlerts, Pan-STARRS1,ASASSN-16lm,"ASASSN-1 - Brutus, Gaia - Gaia-photometric, PS1 - GPC1",NOT - ALFOSC,1,1,,17.3,V-Johnson,10/9/2016 14:38,1237657630587945103,6,0.0767895222525183,135.892506840756,41.7135113434286,24.56615,23.67643,22.65807,22.69866,20.96464,143,2830,301,191,6
15473,SN 2016gzy,10.74479,31.03671,SN Ia,0.116,,,"Pan-STARRS1, iPTF",iPTF,iPTF, Pan-STARRS1,PS16eov,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.79,i-Sloan,10/10/2016 7:43,PS1_Bot1,1237680484103422108,3,0.0530388071556096,10.7452133871319,31.0375161123515,20.40157,25.15638,24.34631,24.26594,23.59358,156,8151,301,107,6
15431,SN 2016gyi,13.56592,-2.44713,SN Ia,0.075,,,iPTF,iPTF,iPTF,iPTF16gyi,P48 - CFH12k,P60 - SED-Machine,1,1,11/2/2016,20.2985,R-PTF,10/7/2016 8:42,iPTF_Bot1,,1237679435061264523,6,0.108311230295905,13.5663076062484,-2.44889316085889,25.1098,24.54865,23.68595,22.23436,22.95451,139,7907,301,162,4
15427,SN 2016gye,267.05158,17.62544,SN Ia,0.021171,ARK 530,0.021171,ASAS-SN,,ASAS-SN,ASASSN-16lg,ASASSN-1 - Brutus,NOT - ALFOSC,1,1,,16.2,V-Johnson,10/6/2016 4:48,Stanek,
15426,SN 2016gyd,349.16671,29.89548,SN Ia,0.117,,,iPTF,iPTF,iPTF,iPTF16gyd,P48 - CFH12k,DCT - Deveny+LMI,1,1,11/1/2016,19.9992,R-PTF,10/7/2016 6:07,iPTF_Bot1,,1237680530816237992,3,0.0147236827454704,349.166532098808,29.8952891284541,19.93901,17.80553,16.74693,16.25428,15.85811,424,8162,301,184,5
15412,SN 2016gxq,124.36179,21.69043,SN Ia,0.015,UGC 4308  ,0.0119,"SNHunt, GaiaAlerts, Pan-STARRS1",PESSTO,CRTS, GaiaAlerts, Pan-STARRS1, SNHunt,,"Other - Other, Gaia - Gaia-photometric, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,18.9,V-crts-CRTS,1237664837535858990,6,0.0102141308520433,124.361929929242,21.6905398843212,23.20588,21.71762,21.17896,20.97449,20.43629,302,4508,301,81,6
15411,SN 2016gxp,3.64437,48.25225,SN Ia,0.0186,NGC 51,,"POSS, GaiaAlerts",,GaiaAlerts, POSS,,"Other - Other, Gaia - Gaia-photometric",Other - Other,1,1,,18.6,Clear-,10/5/2016 7:36,Puckett
15381,SN 2016gwl,140.86675,-23.16965,SN Ia,0.009,,,"GaiaAlerts, Pan-STARRS1",PESSTO,GaiaAlerts, Pan-STARRS1,Gaia16bkz,"Gaia - Gaia-photometric, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,15.95,G-Gaia,10/2/2016 22:09,Gaia_Bot1
15350,SN 2016gvg,48.30358,2.14377,SN Ia,0.048,GALEXASC J031313.01+020835.8,,"PTSS, Pan-STARRS1",PESSTO,Pan-STARRS1, PTSS,PTSS-16ppi,"CNEOST - STA1600, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,17.9,r-Sloan,10/3/2016 18:38,Li
15347,SN 2016gvd,20.09429,-0.07228,SN Ia,0.077,,,,,,,Other - Other,Lijiang-2.4m - YFOSC,1,1,,18.6,Clear-,10/9/2016 22:39,Sárneczky,,1237666339190472934,6,0.130533087743351,20.0949502849885,-0.0702070676389122,25.65,24.16777,23.2795,23.90637,23.07788,230,4858,301,488,3
15346,SN 2016gvc,33.84242,-5.30744,SN Ia,0.045,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16emb,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,18.36,z-Sloan,9/30/2016 14:57,PS1_Bot1,,1237679253060583516,3,0.0485411601714085,33.8428610457393,-5.30811945237048,17.73108,16.05902,15.25438,14.86779,14.53488,92,7865,301,140,1
15338,SN 2016guu,358.74137,-63.4537,SN Ia,0.07,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bkr,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.31,G-Gaia,9/30/2016 15:57,Gaia_Bot1,
15320,SN 2016guc,6.87629,30.9933,SN Ia,0.031,CGCG500-22,,"SNHunt, Pan-STARRS1",ASAS-SN,CRTS, Pan-STARRS1, SNHunt,,"Other - Other, PS1 - GPC1",MDM-2.4 - OSMOS,1,1,,18.5,V-crts-CRTS,10/1/2016 8:23,1237680333790249136,6,0.104433023673422,6.87716534470769,30.9948705000632,22.43836,22.21013,21.86451,21.63052,22.04589,176,8116,301,270,6
15309,SN 2016gtr,292.25208,-51.97113,SN Ia,0.014,GALEXASC J192901.47-515813.5,,"ASAS-SN, GaiaAlerts",PESSTO,ASAS-SN, GaiaAlerts,ASASSN-16lc,"ASASSN-1 - Brutus, ASASSN-2 - Cassius, Gaia - Gaia-photometric",ESO-NTT - EFOSC2-NTT,1,1,,16,V-Johnson,9/30/2016 2:09,Stanek
15308,SN 2016gtq,340.15758,-1.64119,SN Ia,0.059,,,ATLAS,PESSTO,ATLAS,ATLAS16dbc,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,18.48,cyan-ATLAS,9/27/2016 9:20,ATLAS_Bot1,,1237679998233936032,3,0.0123828516611023,340.157388662118,-1.64126754293049,18.86297,17.84158,17.44361,17.14259,16.91858,160,8038,301,87,5
15269,SN 2016gsn,37.32283,18.08787,SN Ia,0.018,2MASXi J0229172+180515,,"ASAS-SN, Pan-STARRS1",PESSTO,ASAS-SN, Pan-STARRS1,ASASSN-16la,"ASASSN-2 - Cassius, ASASSN-1 - Brutus, PS1 - GPC1",ESO-NTT - EFOSC2-NTT,1,1,,16.3,V-Johnson,9/29/2016 11:02,Stanek
15260,SN 2016gse,41.29637,-9.12035,SN Ia,0.043,,,ATLAS,PESSTO,ATLAS,ATLAS16czq,ATLAS1 - ACAM1,ESO-NTT - EFOSC2-NTT,1,1,,17.66,cyan-ATLAS,9/28/2016 13:14,ATLAS_Bot1,,1237653500434448513,3,0.135447288516717,41.295237673875,-9.11838884032817,17.3771,16.12802,15.59052,15.3347,15.15833,129,1869,301,106,1
15257,SN 2016gsb,91.11725,-20.34026,SN Ia,0.0097,ESO 555- G 029 ,0.00965,"ASAS-SN, GaiaAlerts",PESSTO,ASAS-SN, GaiaAlerts,ASASSN-16kz,"AST3 - AST3-Cam, ASASSN-2 - Cassius, Gaia - Gaia-photometric",ESO-NTT - EFOSC2-NTT,1,1,,15.9,V-Johnson,9/29/2016 6:43,Stanek
15255,SN 2016grz,28.88729,33.82297,SN Ia,0.087,SDSS J015533.01+334921.3,,TNTS,TNTS,TNTS,,BAO-0.6m - BATC,Lijiang-2.4m - YFOSC,1,1,,19.1,Clear-,9/28/2016 19:12,Li,,1237678809070568139,3,0.02591545189321,28.8875658827384,33.8226039003102,21.09424,20.09368,19.57171,19.30333,19.48423,715,7761,301,174,6
15239,SN 2016grj,324.60254,-4.76299,SN Ia,0.119,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16elm,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.54,w-PS1,9/26/2016 7:13,PS1_Bot1,,1237666228060815678,6,0.137128853936388,324.600407378275,-4.76383066076089,24.24277,23.95699,23.10456,22.07347,21.6369,318,4832,301,528,4
15237,SN 2016grh,321.41946,-2.22484,SN Ia,0.096,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ell,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.23,w-PS1,9/26/2016 7:12,PS1_Bot1,,1237666228595917383,6,0.0437636274111118,321.418891609855,-2.22529764061245,23.10459,21.06257,19.65742,18.80658,18.30339,583,4832,301,501,5
15206,SN 2016gqc,77.02175,-41.68714,SN Ia,0.048,2MASX J05080487-4141151,0.04453,ASAS-SN,PESSTO,ASAS-SN,ASASSN-16kw,ASASSN-2 - Cassius,ESO-NTT - EFOSC2-NTT,1,1,,17,V-Johnson,9/27/2016 8:09,Holoien,
15205,SN 2016gqb,76.91529,-19.54922,SN Ia,0.03,2MASX J05073951-1932539,0.030434,ASAS-SN,LCOGT SN-KP,ASAS-SN,ASASSN-16kv,ASASSN-2 - Cassius,FTS - FLOYDS-S,1,1,,17.1,V-Johnson,9/27/2016 5:31,Holoien,
15172,SN 2016gou,272.02708,25.4087,SN Ia,0.016,,,ATLAS,LCOGT SN-KP,ATLAS,ATLAS16cxr,ATLAS1 - ACAM1,FTN - FLOYDS-N,1,1,,17.64,orange-ATLAS,9/22/2016 5:58,ATLAS_Bot1,
15164,SN 2016gom,49.55517,-50.88481,SN Ia,0.062,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bjz,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.56,G-Gaia,9/23/2016 21:28,Gaia_Bot1,
15162,SN 2016gok,218.17275,52.08079,SN Ia,0.086,,,GaiaAlerts,,GaiaAlerts,Gaia16bjx,Gaia - Gaia-photometric,NOT - ALFOSC,1,1,,18.82,G-Gaia,9/23/2016 18:27,Gaia_Bot1,,1237661386532585615,3,0.0255971604938348,218.17233194483,52.0811305861038,19.65417,18.43597,17.99779,17.70976,17.74923,143,3705,301,126,2
15122,SN 2016gmw,16.13975,-1.98387,SN Ia,0.06,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16gmw,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,17.9125,g-PTF,9/24/2016 9:53,iPTF_Bot1,1237679435599250154,6,0.0560155117106038,16.1395621247256,-1.98295548432113,24.1797,23.91816,22.32292,20.76073,19.78746,746,7907,301,179,5
15119,SN 2016gmt,15.38067,38.54514,SN Ia,0.15,,,iPTF,iPTF,iPTF,iPTF16gmt,P48 - CFH12k,P60 - SED-Machine,1,1,10/27/2016,19.7729,R-PTF,9/24/2016 12:10,iPTF_Bot1,
15107,SN 2016gmh,14.02746,14.34574,SN Ia,0.08389,,,"Pan-STARRS1, iPTF",iPTF,iPTF, Pan-STARRS1,PS16enk,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.08,w-PS1,10/6/2016 11:08,PS1_Bot1,1237653651304022199,3,0.0562760147727672,14.0282355821348,14.346301357,18.58826,17.28807,16.67812,16.27393,16.04011,183,1904,301,241,2
15106,SN 2016gmg,320.92437,33.1146,SN Ia,0.049,2MASX J21234100+3307075,0.049,"PTSS, GaiaAlerts",PTSS,GaiaAlerts, PTSS,PTSS-16opy,"CNEOST - STA1600, Gaia - Gaia-photometric",Lijiang-2.4m - YFOSC,1,1,,18.8,r-Sloan,9/23/2016 11:31,Li
15101,SN 2016gmb,8.68612,-6.15955,SN Ia,0.058,GALEXASC J003445.02-060936.8,,PTSS,PESSTO,PTSS,PTSS-16oqc,CNEOST - STA1600,ESO-NTT - EFOSC2-NTT,1,1,,17.9,r-Sloan,9/23/2016 15:58,Li,,1237679321776128214,3,0.0690431686762335,8.68720534854799,-6.1599496705221,20.42851,18.64369,18.15514,17.86342,17.73354,214,7881,301,80,1
15099,SN 2016glz,1.47329,8.43016,SN Ia,0.02,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16glz,"P48 - CFH12k, PS1 - GPC1, Other - Other",P60 - SED-Machine,1,1,,17.8559,R-PTF,9/23/2016 10:27,iPTF_Bot1,1237669519053095479,3,0.00650773863350205,1.47318036521892,8.43015837990709,23.86082,21.6171,21.09064,20.99527,20.67951,567,5598,301,125,6
15091,SN 2016glr,1.96633,-25.25256,SN Ia,0.156,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ejr,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.73,r-Sloan,9/21/2016 9:56,PS1_Bot1,
15089,SN 2016glp,354.05838,23.69594,SN Ia,0.087,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ejp,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,19.49,i-Sloan,9/19/2016 12:02,PS1_Bot1,,1237678540090048528,3,0.0102753188104843,354.058240659477,23.6958257702894,18.80106,17.46264,16.89517,16.54866,16.33495,16,7699,301,49,1
15080,SN 2016glg,16.84163,4.19252,SN Ia,0.1,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16glg,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.019,g-PTF,9/23/2016 12:12,iPTF_Bot1,1237678660894457978,3,0.150032250680289,16.8391800920416,4.1919882910511,18.8091,17.00396,16.16843,15.78464,15.47536,122,7727,301,178,2
15067,SN 2016gkt,359.85912,-24.42409,SN Ia,0.051,,,Pan-STARRS1,PESSTO,Pan-STARRS1,PS16ejh,PS1 - GPC1,ESO-NTT - EFOSC2-NTT,1,1,,17.59,r-Sloan,9/21/2016 9:07,PS1_Bot1,
15062,SN 2016gko,260.23979,24.9098,SN Ia,0.06,,,GaiaAlerts,NUTS,GaiaAlerts,Gaia16bji,Gaia - Gaia-photometric,NOT - ALFOSC,1,1,,18.1,G-Gaia,9/20/2016 23:47,Gaia_Bot1,,1237655373581451832,3,0.0045042330963281,260.239829615793,24.9098659135321,21.58575,19.21804,18.35804,17.8744,17.56707,568,2305,301,173,2
15052,SN 2016gke,14.04792,-46.74329,SN Ia,0.082,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bjd,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,19.25,G-Gaia,9/6/2016 21:37,Gaia_Bot1,
15044,SN 2016gjw,127.38783,29.98212,SN Ia,0.065,,,"GaiaAlerts, iPTF",iPTF,GaiaAlerts, iPTF,Gaia16biv,"Gaia - Gaia-photometric, P48 - CFH12k",P60 - SED-Machine,1,1,,18.74,G-Gaia,9/19/2016 3:17,Gaia_Bot1,1237660343391944908,3,0.0758284899241592,127.387451249697,29.9808995156082,17.99645,16.68133,16.05672,15.68964,15.44906,204,3462,301,119,3
15014,SN 2016gis,268.43421,-0.43503,SN Ia,0.024,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bij,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.95,G-Gaia,9/17/2016 23:22,Gaia_Bot1,
15010,SN 2016gio,310.48858,-40.47235,SN Ia,0.094,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bif,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.81,G-Gaia,9/16/2016 10:30,Gaia_Bot1,
14990,SN 2016ghu,66.76358,-6.1734,SN Ia,0.031,,,"GaiaAlerts, Pan-STARRS1",,GaiaAlerts, Pan-STARRS1,Gaia16bhj,"Gaia - Gaia-photometric, PS1 - GPC1",NOT - ALFOSC,1,1,,17.33,G-Gaia,9/15/2016 2:41,Gaia_Bot1
14985,SN 2016ghp,65.22267,-3.16076,SN Ia,0.041,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bhh,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,17.53,G-Gaia,9/14/2016 4:24,Gaia_Bot1,
14984,SN 2016gho,64.46025,-4.79509,SN Ia,0.038,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bhg,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,17.07,G-Gaia,9/14/2016 8:41,Gaia_Bot1,,1237649962998367312,3,0.245003332869699,64.4643477296426,-4.79508690245434,23.6997,25.49935,24.68851,22.01503,22.54889,1104,1045,301,203,4
14959,SN 2016ggp,308.16446,-56.97687,SN Ia,0.048,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bgd,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.27,G-Gaia,9/10/2016 16:19,Gaia_Bot1,
14945,SN 2016ggb,28.30225,-49.56096,SN Ia,,ESO 197-G 010,0.020588,ASAS-SN,ASAS-SN,ASAS-SN,ASASSN-16km,ASASSN-2 - Cassius,LCO-duPont - B&C-duPont,1,1,,16.3,V-Johnson,9/12/2016 8:09,Brown,
14935,SN 2016gfr,274.89821,23.78589,SN Ia,0.014,PGC 1693718,,POSS,,POSS,,Other - Other,Other - Other,1,1,,17.6,Clear-,9/12/2016 5:22,Puckett,,1237666211931226719,3,0.0815291662601076,274.898631331311,23.7871929767213,17.43004,15.55589,14.73431,14.3123,14.05477,607,4828,301,170,6
14928,SN 2016gfk,18.52696,-32.65717,SN Ia,0.012,IC1657,,BOSS,PESSTO,BOSS,,Other - Other,ESO-NTT - EFOSC2-NTT,1,1,,17,Clear-,9/11/2016 11:36,Parker,
14913,SN 2016gev,18.031,41.77464,SN Ia,0.07,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16gev,"P48 - CFH12k, PS1 - GPC1",Gemini-N - GMOS,1,1,,20.0768,g-PTF,9/11/2016 10:26,iPTF_Bot1
14912,SN 2016geu,316.06608,-6.34014,SN Ia,0.409,,,iPTF,iPTF,iPTF,iPTF16geu,P48 - CFH12k,P60 - SED-Machine,1,1,10/9/2016,19.5558,R-PTF,9/11/2016 7:26,iPTF_Bot1,,1237652600099766377,3,0.00988911180083471,316.066225275275,-6.34021948344564,22.78354,20.51437,19.16245,18.45949,18.00251,105,1659,301,73,4
14899,SN 2016geh,19.82496,44.12347,SN Ia,0.1033,,,iPTF,iPTF,iPTF,iPTF16geh,P48 - CFH12k,P60 - SED-Machine,1,1,10/27/2016,19.383,R-PTF,9/10/2016 11:54,iPTF_Bot1,,1237673073137747178,3,0.0251280198132035,19.824462641048,44.1236889235691,20.05893,19.1522,18.7561,18.48543,18.55492,1258,6426,301,113,2
14890,SN 2016gdy,343.21767,-6.10801,SN Ia,0.07,,,iPTF,iPTF,iPTF,iPTF16gdy,P48 - CFH12k,NOT - ALFOSC,1,1,9/29/2016,18.525,R-PTF,9/10/2016 8:54,iPTF_Bot1,,1237680243590561978,3,0.0371873953211727,343.217527663218,-6.10861341460347,19.21346,18.10124,17.56231,17.2278,17.02363,186,8095,301,188,6
14882,SN 2016gdq,351.47321,26.90664,SN Ia,0.13,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16gdq,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,20.2609,g-PTF,9/9/2016 10:24,iPTF_Bot1,1237680276867187518,6,0.161429567480643,351.470220856175,26.9070055059027,23.05975,23.53062,22.53743,21.86458,21.23044,830,8103,301,45,4
14878,SN 2016gdm,1.89187,31.94873,SN Ia,0.073,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16gdm,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,18.9662,R-PTF,9/9/2016 12:07,iPTF_Bot1,1237680477657039199,6,0.0143895811379918,1.89198884205916,31.9485124042041,25.08922,23.20879,22.14582,23.12692,22.94343,351,8150,301,47,2
14866,SN 2016gda,24.86004,-34.012,SN Ia,0.029,,,GaiaAlerts,PESSTO,GaiaAlerts,Gaia16bfu,Gaia - Gaia-photometric,ESO-NTT - EFOSC2-NTT,1,1,,18.81,G-Gaia,9/7/2016 23:11,Gaia_Bot1,
14857,SN 2016gcr,338.07171,-23.70251,SN Ia,0.065,,,Pan-STARRS1,,Pan-STARRS1,PS16eho,PS1 - GPC1,SALT - RSS,1,1,,18.83,w-PS1,9/7/2016 9:14,PS1_Bot1,
14819,SN 2016gbf,9.98137,14.86955,SN Ia,0.11,,,"iPTF, Pan-STARRS1",iPTF,iPTF, Pan-STARRS1,iPTF16gbf,"P48 - CFH12k, PS1 - GPC1",P60 - SED-Machine,1,1,,19.993,g-PTF,9/8/2016 10:45,iPTF_Bot1,1237653651839189458,3,0.00135490744988176,9.9813683868008,14.8695274721008,21.52405,20.47006,19.9875,19.56573,19.56753,466,1904,301,215,3
